,sentence_ID,word,label
36343,1312,solutions,L-KPI
36344,1312,and,O
36345,1312,distribution,O
36346,1312,mechanisms,O
36347,1312,for,O
36348,1312,our,O
36349,1312,portfolio,U-KPI
36350,1312,of,O
36351,1312,therapies,O
36352,1312,",",O
36353,1312,including,O
36354,1312,emerging,O
36355,1312,medical,O
36356,1312,breakthroughs,O
36357,1312,",",O
36358,1312,such,O
36359,1312,as,O
36360,1312,cell,O
36361,1312,and,O
36362,1312,gene,O
36363,1312,therapies,O
36364,1312,.,O
36365,1313,In,O
36366,1313,this,O
36367,1313,section,B-KPI
36368,1313,Read,L-KPI
36369,1313,about,O
36370,1313,our,O
36371,1313,approach,O
36372,1313,to,O
36373,1313,pricing,O
36374,1313,and,O
36375,1313,access,U-KPI
36376,1313,",",O
36377,1313,and,O
36378,1313,our,O
36379,1313,progress,O
36380,1313,in,O
36381,1313,implementing,O
36382,1313,the,O
36383,1313,Novartis,B-KPI
36384,1313,Access,I-KPI
36385,1313,Principles,L-KPI
36386,1313,:,O
36387,1314,Innovative,B-KPI
36388,1314,brands,I-KPI
36389,1314,Introduced,I-KPI
36390,1314,outcome,L-KPI
36391,1314,-,O
36392,1314,based,B-KPI
36393,1314,agreements,L-KPI
36394,1314,for,O
36395,1314,Kymriah,U-ORG
36396,1314,",",O
36397,1314,a,O
36398,1314,managed,B-KPI
36399,1314,access,I-KPI
36400,1314,program,L-KPI
36401,1314,for,O
36402,1314,Zolgensma,U-PERSON
36403,1314,",",O
36404,1314,and,O
36405,1314,more,O
36406,1314,than,O
36407,1314,10,B-KPI
36408,1314,new,I-KPI
36409,1314,local,I-KPI
36410,1314,brands,L-KPI
36411,1314,for,O
36412,1314,our,O
36413,1314,innovative,O
36414,1314,therapies,O
36415,1315,Social,O
36416,1315,business,O
36417,1315,Reached,O
36418,1315,more,O
36419,1315,than,O
36420,1315,15,O
36421,1315,million,O
36422,1315,patients,O
36423,1315,with,O
36424,1315,medicines,O
36425,1315,",",O
36426,1315,and,O
36427,1315,more,O
36428,1315,than,O
36429,1315,10,O
36430,1315,million,O
36431,1315,people,O
36432,1315,with,O
36433,1315,health,O
36434,1315,education,O
36435,1315,in,O
36436,1315,2019,U-KPI
36437,1316,As,O
36438,1316,a,O
36439,1316,global,O
36440,1316,medicines,O
36441,1316,company,O
36442,1316,",",O
36443,1316,we,O
36444,1316,embrace,O
36445,1316,our,O
36446,1316,responsibility,U-KPI
36447,1316,to,O
36448,1316,society,O
36449,1316,to,O
36450,1316,help,O
36451,1316,ensure,O
36452,1316,our,O
36453,1316,innovative,O
36454,1316,treatments,O
36455,1316,benefit,O
36456,1316,more,O
36457,1316,people,O
36458,1316,who,O
36459,1316,need,O
36460,1316,them,O
36461,1316,",",O
36462,1316,no,O
36463,1316,matter,O
36464,1316,where,O
36465,1316,they,O
36466,1316,live,O
36467,1316,.,O
36468,1317,Novartis,U-KPI
36469,1317,has,O
36470,1317,a,O
36471,1317,long,O
36472,1317,legacy,O
36473,1317,in,O
36474,1317,delivering,O
36475,1317,novel,O
36476,1317,access,O
36477,1317,-,O
36478,1317,to,O
36479,1317,-,O
36480,1317,medicine,O
36481,1317,programs,O
36482,1317,.,O
36483,1318,In,O
36484,1318,2017,U-DATE
36485,1318,",",O
36486,1318,we,O
36487,1318,made,O
36488,1318,a,O
36489,1318,fundamental,O
36490,1318,shift,O
36491,1318,in,O
36492,1318,the,O
36493,1318,way,O
36494,1318,we,O
36495,1318,do,O
36496,1318,business,U-KPI
36497,1318,and,O
36498,1318,embarked,O
36499,1318,on,O
36500,1318,a,O
36501,1318,journey,O
36502,1318,to,O
36503,1318,reimagine,O
36504,1318,access,U-KPI
36505,1318,to,O
36506,1318,medicine,O
36507,1318,.,O
36508,1319,We,O
36509,1319,established,O
36510,1319,the,O
36511,1319,Novartis,B-KPI
36512,1319,Access,I-KPI
36513,1319,Principles,L-KPI
36514,1319,to,O
36515,1319,systematically,O
36516,1319,integrate,O
36517,1319,access,B-KPI
36518,1319,strategies,L-KPI
36519,1319,into,O
36520,1319,how,O
36521,1319,we,O
36522,1319,research,O
36523,1319,",",O
36524,1319,develop,O
36525,1319,and,O
36526,1319,deliver,O
36527,1319,our,O
36528,1319,new,O
36529,1319,medicines,O
36530,1319,globally,O
36531,1319,.,O
36532,1320,The,O
36533,1320,Access,U-KPI
36534,1320,to,O
36535,1320,Med-,B-ORG
36536,1320,icine,I-ORG
36537,1320,Foundation,L-ORG
36538,1320,recognized,O
36539,1320,our,O
36540,1320,efforts,O
36541,1320,in,O
36542,1320,this,O
36543,1320,area,U-KPI
36544,1320,by,O
36545,1320,ranking,O
36546,1320,us,O
36547,1320,second,U-ORDINAL
36548,1320,in,O
36549,1320,the,O
36550,1320,2018,O
36551,1320,Access,O
36552,1320,to,I-WORK_OF_ART
36553,1320,Medicine,I-WORK_OF_ART
36554,1320,Index,L-WORK_OF_ART
36555,1320,",",O
36556,1320,up,O
36557,1320,from,O
36558,1320,third,U-ORDINAL
36559,1320,in,O
36560,1320,2016,U-DATE
36561,1320,.,O
36562,1321,In,O
36563,1321,2019,U-KPI
36564,1321,",",O
36565,1321,we,O
36566,1321,conducted,O
36567,1321,an,O
36568,1321,audit,O
36569,1321,of,O
36570,1321,the,B-ORG
36571,1321,Innovative,I-ORG
36572,1321,Medicines,I-ORG
36573,1321,Division,L-ORG
36574,1321,on,O
36575,1321,the,O
36576,1321,implementation,O
36577,1321,of,O
36578,1321,the,O
36579,1321,Access,O
36580,1321,Principles,L-KPI
36581,1321,.,O
36582,1322,It,O
36583,1322,showed,O
36584,1322,good,B-KPI
36585,1322,progress,L-KPI
36586,1322,in,O
36587,1322,addressing,O
36588,1322,the,O
36589,1322,affordability,U-KPI
36590,1322,of,O
36591,1322,innovative,O
36592,1322,medicines,O
36593,1322,and,O
36594,1322,funding,B-KPI
36595,1322,challenges,L-KPI
36596,1322,in,O
36597,1322,emerging,O
36598,1322,markets,O
36599,1322,.,O
36600,1323,Better,B-KPI
36601,1323,alignment,L-KPI
36602,1323,of,O
36603,1323,the,O
36604,1323,cur-,O
36605,1323,rently,O
36606,1323,fragmented,O
36607,1323,activities,O
36608,1323,aimed,O
36609,1323,at,O
36610,1323,strengthening,O
36611,1323,healthcare,B-KPI
36612,1323,systems,L-KPI
36613,1323,in,O
36614,1323,the,O
36615,1323,countries,O
36616,1323,was,O
36617,1323,identified,O
36618,1323,as,O
36619,1323,an,O
36620,1323,improvement,O
36621,1323,opportunity,O
36622,1323,to,O
36623,1323,further,O
36624,1323,increase,O
36625,1323,patient,B-KPI
36626,1323,reach,L-KPI
36627,1323,.,O
36628,1324,To,O
36629,1324,help,O
36630,1324,ensure,O
36631,1324,we,O
36632,1324,are,O
36633,1324,thinking,O
36634,1324,holisti-,O
36635,1324,cally,O
36636,1324,about,O
36637,1324,access,B-KPI
36638,1324,opportunities,L-KPI
36639,1324,",",O
36640,1324,we,O
36641,1324,have,O
36642,1324,introduced,O
36643,1324,specific,O
36644,1324,requirements,O
36645,1324,in,O
36646,1324,our,O
36647,1324,drug,O
36648,1324,development,O
36649,1324,processes,O
36650,1324,to,O
36651,1324,challenge,O
36652,1324,our,O
36653,1324,teams,O
36654,1324,to,O
36655,1324,explore,O
36656,1324,how,O
36657,1324,we,O
36658,1324,can,O
36659,1324,increase,O
36660,1324,health,O
36661,1324,impact,O
36662,1324,in,O
36663,1324,low-,O
36664,1324,and,O
36665,1324,middle,O
36666,1324,-,O
36667,1324,income,O
36668,1324,countries,O
36669,1324,(,O
36670,1324,LMICs,U-KPI
36671,1324,),O
36672,1324,in,O
36673,1324,terms,U-KPI
36674,1324,of,O
36675,1324,affordability,U-KPI
36676,1324,",",O
36677,1324,health,B-KPI
36678,1324,system,I-KPI
36679,1324,strengthening,L-KPI
36680,1324,",",O
36681,1324,and,O
36682,1324,adaptive,O
36683,1324,research,O
36684,1324,and,O
36685,1324,development,O
36686,1324,(,O
36687,1324,R&D,O
36688,1324,),O
36689,1324,.,O
36690,1325,Members,U-KPI
36691,1325,of,O
36692,1325,the,B-ORG
36693,1325,Executive,I-ORG
36694,1325,Committee,I-ORG
36695,1325,of,I-ORG
36696,1325,Novartis,L-ORG
36697,1325,(,O
36698,1325,ECN,U-KPI
36699,1325,),O
36700,1325,and,O
36701,1325,other,O
36702,1325,senior,O
36703,1325,leaders,O
36704,1325,have,O
36705,1325,access,B-KPI
36706,1325,indicators,L-KPI
36707,1325,in,O
36708,1325,their,O
36709,1325,annual,U-DATE
36710,1325,objec-,O
36711,1325,tives,O
36712,1325,to,O
36713,1325,keep,O
36714,1325,our,O
36715,1325,company,B-KPI
36716,1325,focused,L-KPI
36717,1325,on,O
36718,1325,increasing,O
36719,1325,our,O
36720,1325,positive,B-KPI
36721,1325,social,I-KPI
36722,1325,impact,L-KPI
36723,1325,.,O
36724,1326,In,O
36725,1326,2019,U-KPI
36726,1326,",",O
36727,1326,we,O
36728,1326,introduced,O
36729,1326,a,O
36730,1326,set,O
36731,1326,of,O
36732,1326,targets,O
36733,1326,to,O
36734,1326,track,O
36735,1326,our,O
36736,1326,progress,O
36737,1326,against,O
36738,1326,the,O
36739,1326,Novartis,O
36740,1326,Access,I-KPI
36741,1326,Principles,L-KPI
36742,1326,in,O
36743,1326,reaching,O
36744,1326,patients,U-KPI
36745,1326,in,O
36746,1326,LMICs,U-KPI
36747,1326,.,O
36748,1327,Affordability,O
36749,1327,We,O
36750,1327,work,O
36751,1327,to,O
36752,1327,make,O
36753,1327,our,O
36754,1327,medicines,O
36755,1327,available,O
36756,1327,by,O
36757,1327,considering,O
36758,1327,both,O
36759,1327,effective,B-KPI
36760,1327,affordability,I-KPI
36761,1327,strategies,L-KPI
36762,1327,and,O
36763,1327,innovative,O
36764,1327,solutions,O
36765,1327,to,O
36766,1327,disease,O
36767,1327,management,O
36768,1328,We,O
36769,1328,aim,O
36770,1328,to,O
36771,1328,enroll,O
36772,1328,the,O
36773,1328,first,O
36774,1328,patient,O
36775,1328,in,O
36776,1328,the,O
36777,1328,clinic,U-KPI
36778,1328,in,O
36779,1328,early,B-KPI
36780,1328,2020,L-KPI
36781,1328,.,O
36782,1329,Developing,O
36783,1329,effective,B-KPI
36784,1329,affordability,I-KPI
36785,1329,strategies,I-KPI
36786,1329,Novartis,L-KPI
36787,1329,is,O
36788,1329,committed,O
36789,1329,to,O
36790,1329,making,O
36791,1329,our,O
36792,1329,medicines,O
36793,1329,available,O
36794,1329,to,O
36795,1329,the,O
36796,1329,patients,O
36797,1329,who,O
36798,1329,need,O
36799,1329,them,O
36800,1329,",",O
36801,1329,and,O
36802,1329,pricing,O
36803,1329,our,O
36804,1329,new,O
36805,1329,medi-,O
36806,1329,cines,O
36807,1329,responsibly,O
36808,1329,based,O
36809,1329,on,O
36810,1329,the,O
36811,1329,value,O
36812,1329,they,O
36813,1329,deliver,O
36814,1329,to,O
36815,1329,patients,U-KPI
36816,1329,",",O
36817,1329,healthcare,O
36818,1329,sys-,O
36819,1329,tems,O
36820,1329,and,O
36821,1329,society,O
36822,1329,.,O
36823,1330,based,O
36824,1330,contracting,O
36825,1330,for,O
36826,1330,medicines,O
36827,1330,",",O
36828,1330,which,O
36829,1330,links,O
36830,1330,pricing,O
36831,1330,and,O
36832,1330,reimbursement,O
36833,1330,rates,O
36834,1330,to,O
36835,1330,specific,O
36836,1330,patient,O
36837,1330,outcomes,O
36838,1330,.,O
36839,1331,Our,O
36840,1331,access,B-KPI
36841,1331,strategy,L-KPI
36842,1331,for,O
36843,1331,Zolgensma,U-ORG
36844,1331,",",O
36845,1331,a,O
36846,1331,one,O
36847,1331,-,O
36848,1331,time,O
36849,1331,gene,O
36850,1331,therapy,O
36851,1331,approved,O
36852,1331,by,O
36853,1331,the,B-ORG
36854,1331,FDA,L-ORG
36855,1331,in,O
36856,1331,May,U-DATE
36857,1331,for,O
36858,1331,the,O
36859,1331,treatment,O
36860,1331,of,O
36861,1331,pediat-,B-KPI
36862,1331,ric,I-KPI
36863,1331,patients,O
36864,1331,less,O
36865,1331,than,I-DATE
36866,1331,2,I-DATE
36867,1331,years,I-DATE
36868,1331,old,L-DATE
36869,1331,with,O
36870,1331,spinal,O
36871,1331,muscular,O
36872,1331,atrophy,O
36873,1331,(,O
36874,1331,SMA,U-KPI
36875,1331,),O
36876,1331,",",O
36877,1331,includes,O
36878,1331,working,O
36879,1331,closely,O
36880,1331,with,O
36881,1331,payers,U-KPI
36882,1331,to,O
36883,1331,create,O
36884,1331,five,O
36885,1331,-,O
36886,1331,year,B-KPI
36887,1331,outcome,L-KPI
36888,1331,-,O
36889,1331,based,B-KPI
36890,1331,agreements,L-KPI
36891,1331,and,O
36892,1331,novel,O
36893,1331,pay,O
36894,1331,-,O
36895,1331,over,O
36896,1331,-,O
36897,1331,time,O
36898,1331,options,O
36899,1331,.,O
36900,1332,In,O
36901,1332,December,U-KPI
36902,1332,",",O
36903,1332,we,O
36904,1332,announced,O
36905,1332,a,O
36906,1332,global,O
36907,1332,Man-,I-KPI
36908,1332,aged,I-KPI
36909,1332,Access,I-KPI
36910,1332,Program,O
36911,1332,(,O
36912,1332,MAP,L-ORG
36913,1332,),O
36914,1332,to,O
36915,1332,provide,O
36916,1332,Zolgensma,U-PERSON
36917,1332,free,O
36918,1332,of,O
36919,1332,charge,O
36920,1332,to,O
36921,1332,eligible,B-KPI
36922,1332,patients,L-KPI
36923,1332,with,O
36924,1332,SMA,U-KPI
36925,1332,who,O
36926,1332,are,O
36927,1332,under,O
36928,1332,the,B-DATE
36929,1332,age,I-DATE
36930,1332,of,I-DATE
36931,1332,2,L-DATE
36932,1332,and,O
36933,1332,are,O
36934,1332,citizens,O
36935,1332,or,O
36936,1332,legal,O
36937,1332,residents,O
36938,1332,of,O
36939,1332,countries,O
36940,1332,where,O
36941,1332,the,O
36942,1332,therapy,O
36943,1332,is,O
36944,1332,not,O
36945,1332,yet,O
36946,1332,approved,O
36947,1332,by,O
36948,1332,regulatory,O
36949,1332,authorities,O
36950,1332,.,O
36951,1333,Rec-,O
36952,1333,ognizing,O
36953,1333,that,O
36954,1333,the,O
36955,1333,program,O
36956,1333,will,O
36957,1333,not,O
36958,1333,be,O
36959,1333,a,O
36960,1333,solution,O
36961,1333,for,O
36962,1333,all,O
36963,1333,families,O
36964,1333,in,O
36965,1333,all,O
36966,1333,countries,O
36967,1333,",",O
36968,1333,we,O
36969,1333,are,O
36970,1333,working,O
36971,1333,to,O
36972,1333,increase,O
36973,1333,supply,U-KPI
36974,1333,and,O
36975,1333,to,O
36976,1333,design,O
36977,1333,sustainable,O
36978,1333,solutions,O
36979,1333,to,O
36980,1333,further,O
36981,1333,expand,O
36982,1333,access,U-KPI
36983,1333,.,O
36984,1334,In,O
36985,1334,addition,O
36986,1334,",",O
36987,1334,to,O
36988,1334,help,O
36989,1334,improve,O
36990,1334,the,O
36991,1334,afford-,B-KPI
36992,1334,ability,L-KPI
36993,1334,of,O
36994,1334,our,O
36995,1334,medicines,O
36996,1334,",",O
36997,1334,we,O
36998,1334,take,O
36999,1334,local,B-KPI
37000,1334,affordability,L-KPI
37001,1334,and,O
37002,1334,economic,B-KPI
37003,1334,realities,L-KPI
37004,1334,into,O
37005,1334,account,U-KPI
37006,1334,.,O
37007,1335,We,O
37008,1335,consider,O
37009,1335,a,O
37010,1335,range,U-KPI
37011,1335,of,O
37012,1335,approaches,U-KPI
37013,1335,to,O
37014,1335,expand,O
37015,1335,access,U-KPI
37016,1335,",",O
37017,1335,including,O
37018,1335,tiered,O
37019,1335,pricing,O
37020,1335,models,O
37021,1335,",",O
37022,1335,innovative,B-KPI
37023,1335,busi-,I-KPI
37024,1335,ness,I-KPI
37025,1335,models,L-KPI
37026,1335,and,O
37027,1335,solutions,O
37028,1335,to,O
37029,1335,disease,O
37030,1335,management,O
37031,1335,",",O
37032,1335,local,O
37033,1335,brand,O
37034,1335,strategies,O
37035,1335,and,O
37036,1335,off,O
37037,1335,-,O
37038,1335,patent,B-KPI
37039,1335,solutions,L-KPI
37040,1335,.,O
37041,1336,In,O
37042,1336,2019,U-KPI
37043,1336,",",O
37044,1336,our,O
37045,1336,teams,O
37046,1336,developed,O
37047,1336,access,B-KPI
37048,1336,strategies,L-KPI
37049,1336,for,O
37050,1336,all,O
37051,1336,medicines,O
37052,1336,preparing,O
37053,1336,for,O
37054,1336,launch,U-KPI
37055,1336,",",O
37056,1336,including,O
37057,1336,Mayzent,O
37058,1336,for,O
37059,1336,multi-,O
37060,1336,ple,O
37061,1336,sclerosis,O
37062,1336,",",O
37063,1336,Beovu,U-KPI
37064,1336,for,O
37065,1336,neovascular,O
37066,1336,(,O
37067,1336,wet,O
37068,1336,),O
37069,1336,age,O
37070,1336,-,O
37071,1336,related,O
37072,1336,macular,O
37073,1336,degeneration,O
37074,1336,",",O
37075,1336,and,O
37076,1336,Piqray,O
37077,1336,for,O
37078,1336,advanced,O
37079,1336,breast,O
37080,1336,cancer,O
37081,1336,.,O
37082,1337,For,O
37083,1337,Beovu,U-KPI
37084,1337,",",O
37085,1337,for,O
37086,1337,example,O
37087,1337,",",O
37088,1337,our,O
37089,1337,access,B-KPI
37090,1337,strategy,L-KPI
37091,1337,for,O
37092,1337,lower,U-KPI
37093,1337,-,O
37094,1337,income,B-KPI
37095,1337,countries,L-KPI
37096,1337,was,O
37097,1337,developed,O
37098,1337,across,O
37099,1337,teams,O
37100,1337,repre-,O
37101,1337,senting,O
37102,1337,more,O
37103,1337,than,O
37104,1337,100,O
37105,1337,countries,O
37106,1337,and,O
37107,1337,with,O
37108,1337,input,O
37109,1337,from,O
37110,1337,hundreds,U-CARDINAL
37111,1337,of,O
37112,1337,patients,U-KPI
37113,1337,",",O
37114,1337,physicians,O
37115,1337,and,O
37116,1337,payers,U-KPI
37117,1337,around,O
37118,1337,the,O
37119,1337,world,O
37120,1337,.,O
37121,1338,It,O
37122,1338,is,O
37123,1338,focused,O
37124,1338,on,O
37125,1338,achieving,O
37126,1338,rapid,B-KPI
37127,1338,access,L-KPI
37128,1338,to,O
37129,1338,patients,U-KPI
37130,1338,across,O
37131,1338,geographies,O
37132,1338,and,O
37133,1338,includes,O
37134,1338,a,O
37135,1338,local,O
37136,1338,brand,O
37137,1338,strategy,O
37138,1338,",",O
37139,1338,reinforcing,O
37140,1338,our,O
37141,1338,commitment,O
37142,1338,to,O
37143,1338,respon-,O
37144,1338,sible,B-KPI
37145,1338,pricing,L-KPI
37146,1338,and,O
37147,1338,lowering,O
37148,1338,the,O
37149,1338,out,O
37150,1338,-,O
37151,1338,of-,O
37152,1338,pocket,O
37153,1338,burden,O
37154,1338,for,O
37155,1338,patients,U-KPI
37156,1338,.,O
37157,1339,Affordable,B-KPI
37158,1339,local,I-KPI
37159,1339,brands,I-KPI
37160,1339,offer,L-KPI
37161,1339,the,O
37162,1339,potential,O
37163,1339,to,O
37164,1339,accel-,O
37165,1339,erate,O
37166,1339,the,O
37167,1339,introduction,O
37168,1339,and,O
37169,1339,availability,U-KPI
37170,1339,of,O
37171,1339,Beovu,U-KPI
37172,1339,to,O
37173,1339,treat,O
37174,1339,patients,U-KPI
37175,1339,in,O
37176,1339,several,O
37177,1339,devel-,O
37178,1339,oping,O
37179,1339,countries,O
37180,1339,in,O
37181,1339,2020,U-KPI
37182,1339,",",O
37183,1339,shortly,O
37184,1339,after,O
37185,1339,the,O
37186,1339,anticipated,O
37187,1339,European,O
37188,1339,approval,O
37189,1339,.,O
37190,1340,Our,B-ORG
37191,1340,Sandoz,I-ORG
37192,1340,Division,L-ORG
37193,1340,drives,O
37194,1340,access,U-KPI
37195,1340,through,O
37196,1340,the,O
37197,1340,provision,U-KPI
37198,1340,of,O
37199,1340,quality,B-KPI
37200,1340,generic,I-KPI
37201,1340,medicines,L-KPI
37202,1340,.,O
37203,1341,It,O
37204,1341,focuses,O
37205,1341,increasingly,O
37206,1341,on,O
37207,1341,segments,U-KPI
37208,1341,where,O
37209,1341,it,O
37210,1341,can,O
37211,1341,make,O
37212,1341,a,O
37213,1341,real,B-KPI
37214,1341,difference,L-KPI
37215,1341,",",O
37216,1341,either,O
37217,1341,by,O
37218,1341,making,O
37219,1341,available,O
37220,1341,the,O
37221,1341,most,O
37222,1341,competitive,O
37223,1341,generic,O
37224,1341,alterna-,O
37225,1341,tive,O
37226,1341,or,O
37227,1341,by,O
37228,1341,offering,O
37229,1341,a,O
37230,1341,novel,U-KPI
37231,1341,and,O
37232,1341,more,O
37233,1341,affordable,B-KPI
37234,1341,alternative,L-KPI
37235,1341,to,O
37236,1341,existing,O
37237,1341,thera-,O
37238,1341,pies,O
37239,1341,(,O
37240,1341,e.g.,O
37241,1341,",",O
37242,1341,leading,O
37243,1341,biologic,O
37244,1341,medicines,O
37245,1341,through,O
37246,1341,its,O
37247,1341,global,B-KPI
37248,1341,biosimilar,I-KPI
37249,1341,business,L-KPI
37250,1341,),O
37251,1341,.,O
37252,1342,We,O
37253,1342,strive,O
37254,1342,to,O
37255,1342,close,O
37256,1342,these,O
37257,1342,gaps,U-KPI
37258,1342,by,O
37259,1342,implementing,O
37260,1342,a,O
37261,1342,differen-,B-KPI
37262,1342,tial,I-KPI
37263,1342,pricing,I-KPI
37264,1342,approach,L-KPI
37265,1342,",",O
37266,1342,including,O
37267,1342,tiered,B-KPI
37268,1342,pricing,L-KPI
37269,1342,that,O
37270,1342,considers,O
37271,1342,socioeconomic,B-KPI
37272,1342,factors,L-KPI
37273,1342,such,O
37274,1342,as,O
37275,1342,gross,O
37276,1342,domestic,O
37277,1342,prod-,O
37278,1342,uct,O
37279,1342,/,O
37280,1342,national,O
37281,1342,income,O
37282,1342,per,O
37283,1342,capita,O
37284,1342,",",O
37285,1342,human,O
37286,1342,development,O
37287,1342,index,O
37288,1342,",",O
37289,1342,income,O
37290,1342,disparity,O
37291,1342,and,O
37292,1342,local,B-KPI
37293,1342,affordability,L-KPI
37294,1342,.,O
37295,1343,In,O
37296,1343,LMICs,U-KPI
37297,1343,",",O
37298,1343,we,O
37299,1343,have,O
37300,1343,introduced,O
37301,1343,more,O
37302,1343,affordable,B-KPI
37303,1343,local,I-KPI
37304,1343,brands,L-KPI
37305,1343,of,O
37306,1343,many,O
37307,1343,of,O
37308,1343,our,O
37309,1343,innovative,O
37310,1343,therapies,O
37311,1343,",",O
37312,1343,such,O
37313,1343,as,O
37314,1343,Entresto,U-KPI
37315,1343,(,O
37316,1343,which,O
37317,1343,has,O
37318,1343,benefited,O
37319,1343,more,O
37320,1343,than,O
37321,1343,186,O
37322,1343,000,O
37323,1343,patients,O
37324,1343,to,O
37325,1343,date,O
37326,1343,in,O
37327,1343,LMICs,U-KPI
37328,1343,),O
37329,1343,and,O
37330,1343,Kisqali,U-PERSON
37331,1343,(,O
37332,1343,which,O
37333,1343,has,O
37334,1343,benefited,O
37335,1343,more,O
37336,1343,than,O
37337,1343,2,O
37338,1343,500,O
37339,1343,patients,O
37340,1343,),O
37341,1343,.,O
37342,1344,These,O
37343,1344,improve,O
37344,1344,affordability,U-KPI
37345,1344,by,O
37346,1344,lowering,O
37347,1344,the,O
37348,1344,out,O
37349,1344,-,O
37350,1344,of-,O
37351,1344,pocket,O
37352,1344,burden,O
37353,1344,for,O
37354,1344,patients,U-KPI
37355,1344,in,O
37356,1344,these,O
37357,1344,countries,O
37358,1344,.,O
37359,1345,Further,O
37360,1345,",",O
37361,1345,by,O
37362,1345,systematically,O
37363,1345,integrating,O
37364,1345,access,B-KPI
37365,1345,considerations,L-KPI
37366,1345,into,O
37367,1345,our,O
37368,1345,launch,O
37369,1345,process,O
37370,1345,",",O
37371,1345,we,O
37372,1345,have,O
37373,1345,reduced,O
37374,1345,the,O
37375,1345,launch,O
37376,1345,time,O
37377,1345,lag,O
37378,1345,between,O
37379,1345,developed,O
37380,1345,and,O
37381,1345,devel-,O
37382,1345,oping,O
37383,1345,markets,O
37384,1345,to,O
37385,1345,our,O
37386,1345,lowest,O
37387,1345,ever,O
37388,1345,.,O
37389,1346,In,O
37390,1346,2017,U-DATE
37391,1346,",",O
37392,1346,we,O
